ad_id,Donate,Contact,Purchase,Vote,Event,Poll,Acquisition,Learn,Persuade
x_386213241035764,1,0,0,0,0,0,0,0,0
x_3862148580723741,0,1,0,0,0,0,0,0,0
x_3862158180730893,0,0,0,0,0,0,0,0,1
x_3862181510727192,0,0,0,0,0,0,0,0,1
x_386219314371907,0,0,1,0,0,0,0,0,0
x_3862195864056428,0,0,0,0,0,0,0,1,1
x_386220421228212,1,0,0,0,0,0,0,0,0
x_3862231147432201,1,0,0,0,0,0,0,0,0
x_3862247777350016,0,0,0,1,0,1,0,0,0
x_386225141194272,0,0,0,0,0,0,0,1,0
x_386231050911560,0,1,0,0,0,0,1,0,0
x_3862336273982238,1,0,0,0,0,0,0,0,0
x_3862337150702745,0,0,0,0,0,0,0,0,0
x_3862413220694638,0,0,0,1,0,0,0,0,0
x_386245471232461,0,0,0,0,0,1,0,0,0
x_3862489004020893,0,0,0,1,0,0,0,1,0
x_386249457702569,1,0,0,0,0,0,0,0,0
x_386251354456248,0,0,0,1,0,0,0,0,1
x_386251361009668,0,0,0,1,0,0,0,0,0
x_386252557682672,0,0,0,0,1,0,0,0,0
x_3862544174035408,0,0,0,0,0,0,0,0,0
x_386256171122733,0,0,0,0,0,0,0,1,1
x_386256271088055,0,0,0,0,0,0,0,1,1
x_386261257788523,1,0,0,0,0,0,0,0,0
x_3862640354001970,0,0,0,1,0,0,0,0,0
x_3862646467389635,0,0,0,1,0,0,0,0,1
x_3862676487391621,0,0,0,0,1,0,0,0,0
x_3862692560718359,0,0,1,0,0,0,0,0,0
x_3862701374001556,0,0,0,0,0,1,0,0,0
x_3862747430673220,0,0,0,0,0,0,1,0,0
x_3862759307338656,0,0,0,1,0,0,0,0,1
x_3862795437267203,0,0,0,1,0,0,0,1,0
x_3862802650624778,0,0,0,1,0,0,0,1,1
x_3862850560625649,0,0,0,0,0,0,0,0,0
x_3862861110661420,0,0,0,1,0,0,0,0,0
x_3862870950620883,0,0,1,0,0,0,0,0,0
x_3862876337264329,0,0,0,0,0,0,0,0,1
x_386296017671542,1,0,0,0,0,0,0,0,0
x_3862973467319126,0,0,0,0,0,0,0,1,0
x_386299361114095,0,0,0,0,0,0,0,0,1
x_386300647573237,0,0,0,0,0,0,0,0,0
x_386301841213864,0,0,0,0,0,0,0,0,1
x_3863060007268332,0,0,0,0,0,0,0,0,0
x_3863065487270612,0,0,0,0,0,0,0,0,1
x_3863065887313892,0,0,0,0,0,0,0,0,1
x_3863071673939504,0,0,1,0,0,0,0,0,0
x_3863075867310952,0,0,0,1,0,0,0,0,0
x_3863110303930766,0,0,0,1,0,0,0,1,0
x_3863114597236382,0,0,0,0,0,0,0,0,0
x_386313107782577,1,0,0,0,0,0,0,0,0
x_386319954333067,1,0,0,0,0,0,0,0,0
x_386321514516779,1,0,0,0,0,0,0,0,0
x_3863225097283055,1,0,0,0,0,0,0,0,0
x_3863226557272671,0,0,1,0,0,0,0,0,0
x_3863233843950936,0,0,0,0,0,0,0,0,1
x_3863253810658336,1,0,0,0,0,0,0,0,0
x_3863283990666232,0,0,0,1,0,0,0,1,0
x_3863287183926551,1,0,0,0,0,0,0,0,0
x_3863295527330610,0,0,0,1,0,0,0,1,0
x_3863309730604826,0,0,0,1,0,0,0,1,0
x_3863325363953340,0,0,0,1,0,0,0,0,0
x_386334441186668,0,0,0,0,0,0,0,1,0
x_3863433870564033,0,0,0,1,0,0,0,0,0
x_3863458597307522,0,0,0,1,0,0,0,1,0
x_3863463343873083,0,0,0,0,0,0,0,0,0
x_3863507933906215,1,0,0,0,0,0,0,0,0
x_3863508933925859,0,0,0,0,0,0,0,1,1
x_3863548713974008,1,0,0,0,0,0,0,0,0
x_386355101109448,0,0,0,0,0,0,0,1,0
x_3863563587190954,0,0,0,1,0,0,0,0,0
x_3863625503874321,0,0,0,1,0,0,0,0,0
x_386364284192540,0,0,0,0,0,0,0,0,0
x_386370341108214,1,0,0,0,0,0,0,0,0
x_3863747287217622,0,0,1,0,0,0,0,0,0
x_386376481209269,0,0,0,0,0,0,0,1,1
x_3863773657278591,0,0,0,0,0,0,0,0,0
x_386378914507307,0,0,0,0,0,0,1,0,0
x_3863795723887690,1,0,0,0,0,0,0,0,0
x_386387544315282,0,0,0,0,0,0,0,1,1
x_3863891283849292,0,0,0,1,0,0,0,0,0
x_386390331074617,0,0,0,0,0,0,0,0,1
x_3863905700507969,1,0,0,0,0,0,0,0,0
x_3863914337160566,0,0,0,0,0,0,0,1,1
x_386393724566827,0,0,0,1,0,0,0,0,0
x_3863960450495583,1,0,0,0,0,0,0,0,0
x_3863963683817625,0,0,0,0,0,0,0,0,1
x_3863974297154420,0,0,0,0,0,0,0,0,1
x_386400887667293,0,0,0,0,1,0,0,0,0
x_386402894109181,0,0,0,0,0,0,1,0,0
x_3864048767205489,0,0,0,1,0,0,0,1,0
x_3864075160503993,0,0,0,0,0,0,0,0,1
x_3864087407200198,0,0,1,0,0,0,0,0,0
x_386410924227496,0,0,1,0,0,0,0,0,0
x_3864172153857243,0,0,0,0,0,0,1,0,0
x_3864173407159945,0,0,0,0,0,0,0,0,1
x_3864181393837509,0,0,0,1,0,0,0,0,0
x_3864205490535727,1,0,0,0,0,0,0,0,0
x_3864237820486502,1,0,0,0,0,0,0,0,0
x_3864241687236974,1,0,0,0,0,0,0,0,0
x_386425231189493,0,0,1,0,0,0,0,0,0
x_3864257953902118,0,0,0,0,0,0,1,0,0
x_386426794434622,0,0,0,0,0,0,0,0,1
x_386428287658692,0,0,0,1,0,0,0,0,0
x_3864340667185326,0,0,0,0,0,0,0,1,1
x_3864351570559518,0,0,0,0,0,0,0,0,0
x_386435664436476,0,0,0,0,0,0,1,0,0
x_3864413020495925,1,0,0,0,0,0,0,0,0
x_3864416317142598,0,0,0,0,0,0,0,0,1
x_3864454753842059,1,0,0,0,0,0,0,0,0
x_3864459060451783,0,0,0,0,0,0,0,0,0
x_386447257848912,0,0,0,0,0,0,1,0,0
x_386447631184609,0,0,0,0,0,0,1,0,0
x_3864478183878764,0,0,0,1,0,0,0,0,0
x_386448624135827,0,0,0,0,0,0,0,1,0
x_3864498903873768,0,0,0,0,0,0,1,0,0
x_386454301167343,0,0,0,1,0,0,0,0,0
x_3864550817117950,0,0,0,0,0,0,0,0,1
x_3864564007156320,0,0,0,0,0,0,0,0,1
x_3864586883777316,0,0,0,0,1,0,0,0,1
x_386459167837720,0,0,0,0,0,0,0,1,1
x_3864627397117725,1,0,0,1,0,0,0,0,0
x_3864638417192761,0,0,0,1,0,0,0,0,0
x_386469891157147,0,0,0,0,0,0,0,0,0
x_386470484528758,0,0,0,1,0,0,0,1,1
x_3864730367118506,0,0,0,0,0,0,0,0,1
x_3864796763776145,0,0,0,0,0,0,0,0,0
x_3864798553794764,0,0,0,0,0,0,0,0,1
x_3864806913838111,0,0,0,1,0,0,0,1,0
x_386483824518868,1,0,0,0,0,0,0,0,0
x_3864966850486498,0,0,0,1,0,0,1,0,0
x_3864972087160400,1,0,0,0,0,0,0,0,0
x_3864977323786112,0,0,0,1,0,0,0,0,0
x_3864980890491362,0,0,0,0,0,0,0,0,0
x_386498467844414,0,0,0,0,0,0,0,1,0
x_386500964332044,0,0,0,0,0,0,0,1,1
x_3865020200449526,0,0,0,0,0,0,0,1,1
x_386502554191321,0,0,0,0,0,0,0,1,1
x_3865036177117242,0,0,0,1,0,0,0,1,0
x_3865046407155959,0,0,0,0,0,0,0,1,1
x_3865061360392109,0,0,0,0,1,0,0,0,0
x_3865086103813467,0,0,0,0,0,0,0,1,1
x_3865086323745248,0,0,0,0,0,0,0,1,0
x_386509081173767,1,0,0,0,0,0,0,0,0
x_386515050874482,0,0,0,0,0,0,0,0,1
x_3865150680439663,1,0,0,0,0,0,0,0,0
x_3865211803712379,1,0,0,0,0,0,0,0,0
x_3865212393758294,0,0,0,0,0,0,0,1,0
x_3865227927129198,1,0,0,0,0,0,0,0,0
x_3865250433719877,0,0,0,0,0,0,0,0,1
x_386528721194932,0,0,0,1,0,0,0,0,0
x_3865373287115212,1,0,0,0,0,0,0,0,0
x_3865373517073753,1,0,0,0,0,0,0,0,0
x_386538794519478,0,0,0,1,0,0,0,0,0
x_3865435633668847,1,0,0,0,0,0,0,0,0
x_3865441187060736,0,0,0,0,0,0,1,0,0
x_386544454309465,1,0,0,0,0,0,0,0,0
x_3865457880358108,1,0,0,0,0,0,0,0,0
x_386549100842049,1,0,0,0,0,0,0,0,0
x_3865526153717728,0,0,0,0,0,0,0,1,1
x_3865589196990223,1,0,0,0,0,0,0,0,0
x_3865590453702993,0,0,0,0,0,0,0,0,0
x_386559171179121,0,0,0,1,0,0,0,1,0
x_3865603467003112,0,0,0,0,0,0,0,0,0
x_386561204521204,0,0,0,0,0,0,0,0,1
x_3865612667041961,0,0,0,0,0,0,0,1,1
x_3865631143684920,0,0,0,0,0,1,0,0,0
x_386566437756731,1,0,0,0,0,0,0,0,0
x_3865693897091467,0,0,0,1,0,0,0,1,0
x_386570341193855,0,0,0,0,0,0,0,1,1
x_3865711773713595,0,0,0,0,0,0,0,0,0
x_3865728323707191,0,0,0,0,0,0,0,0,1
x_3865735650336804,0,0,0,0,0,0,0,0,0
x_3865746907080084,1,0,0,0,0,0,0,0,0
x_386575631171591,0,0,0,0,0,0,0,1,1
x_386578764422914,0,0,1,0,0,0,0,0,0
x_386581731171615,1,0,0,0,0,0,0,0,0
x_386582437640001,0,0,0,0,0,0,0,0,0
x_3865845690350864,1,0,0,0,0,0,0,0,0
x_3865883267027750,0,0,0,0,0,0,0,0,0
x_3865933533642515,0,0,1,0,0,0,0,0,0
x_3865957860391125,0,0,0,0,0,0,0,0,0
x_3865974420347477,0,0,0,0,0,0,0,0,0
x_386598144486011,0,0,0,0,0,0,0,0,0
x_386598357637484,1,0,0,0,0,0,0,0,0
x_3865987577055028,0,0,0,0,0,0,0,0,1
x_3865998230278701,0,0,0,0,0,0,0,0,1
x_386599917857896,0,0,0,0,0,0,0,0,1
x_386603901185914,0,0,0,0,0,0,0,0,1
x_3866090836961975,0,0,0,0,0,1,0,0,0
x_3866118170382418,0,0,0,0,0,0,0,0,0
x_3866151690282847,0,0,0,1,0,0,0,0,0
x_3866188760292987,0,0,0,1,0,0,0,0,1
x_386620791085049,0,0,0,1,0,0,0,1,0
x_3866213763592737,0,0,0,1,0,0,0,1,0
x_3866235696950756,1,0,0,0,0,0,0,0,0
x_3866241860360756,1,0,0,0,0,0,0,0,0
x_386624357717595,0,0,0,0,0,0,0,0,1
x_3866271113620965,0,0,0,0,0,0,0,0,0
x_3866329270356817,1,0,0,0,0,0,0,0,0
x_3866369360307803,1,0,0,0,0,0,0,0,0
x_386638054537579,0,0,1,0,0,0,0,0,0
x_3866426463627781,0,0,0,1,0,0,0,0,0
x_3866426983677900,0,0,0,0,0,0,0,0,0
x_3866437736969928,1,0,0,0,0,0,0,0,0
x_3866454673677605,1,0,0,0,0,0,0,0,0
x_3866463703623336,0,0,1,0,0,0,0,1,0
x_3866520633616169,1,0,0,0,0,0,0,0,0
x_386652917746615,0,0,1,0,0,0,0,0,0
x_3866552766915619,0,0,0,0,0,0,0,0,1
x_3866557016918477,0,0,0,1,0,0,0,0,0
x_3866558850331339,1,0,0,0,0,0,0,0,0
x_386657601079861,0,0,0,0,0,0,0,1,0
x_3866580503619474,0,0,0,0,0,0,0,1,1
x_3866581353560556,1,0,0,0,0,0,0,0,0
x_3866590003602013,0,0,0,0,0,0,0,1,1
x_3866621926908216,1,0,0,0,0,0,0,0,0
x_3866650546917867,1,0,0,0,0,0,0,0,0
x_3866666750236866,1,0,0,0,0,0,0,0,0
x_3866689363650391,0,0,0,0,0,0,0,1,1
x_3866745150267334,0,0,0,0,0,0,0,1,1
x_3866757463535690,0,0,0,0,0,0,0,0,1
x_3866766123598249,0,0,0,0,0,0,0,0,0
x_386676894299199,0,0,0,0,0,0,1,0,0
x_3866819413537218,0,0,0,0,0,0,0,0,0
x_386685514499778,0,0,0,0,0,0,0,0,1
x_3866861766904585,0,0,0,0,0,0,1,0,0
x_3866864290260442,0,0,0,0,0,0,0,1,1
x_3866873760225308,0,0,0,0,0,0,0,0,1
x_386688077741859,1,0,0,0,0,0,0,0,0
x_3866901613545182,0,0,0,0,0,0,0,0,0
x_3866922816959936,0,0,0,1,0,0,0,1,1
x_3866940973627599,0,0,0,0,0,0,0,0,1
x_386696254499880,0,0,0,0,0,0,0,1,1
x_3866989600250681,0,0,0,0,0,0,0,1,0
x_386708740977529,0,0,0,0,0,0,0,0,1
x_3867090390246223,0,0,0,0,0,0,0,1,1
x_386714947826064,0,0,0,0,0,0,0,0,1
x_386718010837052,0,0,0,1,0,0,0,1,1
x_3867205086871031,0,0,0,0,0,0,1,0,0
x_3867260526880235,0,0,0,0,0,0,0,0,1
x_3867264190175290,0,0,0,0,1,0,0,0,0
x_3867291980257209,0,0,0,0,0,0,0,0,1
x_3867306610256862,0,0,0,1,0,0,0,0,0
x_386731231039188,0,0,0,0,0,0,0,1,1
x_386731620926453,0,0,0,1,0,0,0,1,0
x_3867350023513987,0,0,1,0,0,0,0,0,0
x_3867350950186986,0,0,1,0,1,0,0,0,0
x_3867462976855533,0,0,0,0,0,0,0,1,0
x_3867468426867792,0,0,0,1,0,0,0,0,0
x_3867562216894045,1,0,0,0,0,0,0,0,1
x_3867562853514278,0,0,1,0,0,0,0,0,0
x_3867593236846695,0,0,0,0,0,1,0,0,0
x_386760557612716,0,0,1,0,0,0,0,0,0
x_386763897738092,0,0,1,0,0,0,0,0,0
x_3867650900171308,0,0,0,0,0,0,0,1,1
x_386766690979849,1,0,0,0,0,0,0,0,0
x_3867674170115044,0,0,1,0,0,0,0,0,0
x_3867680550170311,0,0,1,0,0,0,0,0,0
x_3867744296885625,0,0,0,1,0,0,0,1,0
x_3867776390209905,0,0,0,0,0,0,0,0,0
x_3867805813482357,1,0,0,0,0,0,0,0,0
x_386784941099727,0,0,0,0,0,0,0,0,0
x_386786361065441,1,0,0,0,0,0,0,0,0
x_386791001065930,0,0,0,1,0,0,0,1,0
x_3867910220120983,0,0,1,0,0,0,0,0,0
x_386791810617127,0,0,1,0,0,0,0,0,0
x_3867937770149042,0,0,0,0,0,0,0,1,0
x_3867958336756673,0,0,0,1,0,0,0,0,1
x_3867963636761938,0,1,0,0,0,0,1,0,0
x_386800127801422,0,0,1,0,0,0,0,0,0
x_386800771125017,1,0,0,0,0,0,0,0,0
x_3868024456854524,0,0,0,0,0,0,0,0,0
x_3868035046770543,0,0,0,0,0,1,0,0,0
x_3868070530146901,0,0,1,0,0,0,0,0,0
x_3868071263471171,0,0,0,1,0,0,0,1,0
x_386809524507551,0,0,0,1,0,0,0,0,0
x_386812057820114,0,0,0,0,0,0,0,0,1
x_3868137526805063,0,0,0,1,0,0,0,1,0
x_3868139466808823,0,0,0,0,0,0,0,0,1
x_3868144913468988,0,0,0,1,0,0,0,1,0
x_386815753780471,0,0,1,0,0,0,0,0,0
x_3868200160093095,0,0,0,1,0,0,0,0,0
x_3868222466730058,0,0,0,0,1,0,0,0,0
x_3868260063420701,0,0,1,0,0,0,0,0,1
x_3868260646745099,1,0,0,0,0,0,0,1,0
x_3868273203458310,0,0,0,1,0,0,0,0,0
x_3868277183428830,1,0,0,0,0,0,0,0,0
x_3868298153382042,0,0,0,0,1,0,1,0,0
x_3868353103421202,0,0,0,0,0,0,0,0,0
x_386837207829465,0,0,0,0,0,0,0,1,0
x_3868385660100283,0,0,0,0,0,0,0,0,1
x_3868434076770615,0,0,0,0,0,0,0,1,1
x_3868436696708173,0,0,0,0,0,0,0,0,1
x_3868469553389379,0,0,0,0,0,0,0,0,1
x_3868480516804112,0,1,0,0,0,0,0,0,0
x_3868501603469388,0,0,0,0,1,0,1,0,0
x_386852587728176,0,0,0,0,0,0,0,1,1
x_3868530356765844,0,0,1,0,0,0,0,0,0
x_386855781060934,0,0,0,0,0,0,0,0,0
x_386856824504810,0,0,0,0,1,0,1,0,0
x_386857597811888,0,0,0,0,0,0,0,1,0
x_3868587946731397,1,0,0,0,0,0,0,0,0
x_386859447665687,0,0,0,0,0,0,0,1,0
x_386860644455417,0,0,0,1,0,0,0,1,1
x_3868639866758145,0,0,0,1,0,0,0,0,1
x_386865357826912,0,0,1,0,0,0,0,0,0
x_386865807713389,0,0,0,1,0,0,0,0,1
x_3868732820050915,0,0,0,0,0,0,0,1,0
x_3868737490111756,0,0,0,0,0,0,0,0,0
x_3868738326738754,0,0,0,0,0,0,0,0,0
x_3868745976744315,1,0,0,0,0,0,0,0,0
x_3868775323369986,1,1,0,0,0,0,0,0,0
x_3868779550021946,1,0,0,0,0,0,0,0,0
x_3868804200061671,0,0,0,0,0,0,0,0,0
x_386881461143641,0,1,0,0,0,0,0,1,0
x_3868877633390984,0,0,1,0,0,0,0,0,0
x_3868877983394771,1,0,0,0,0,0,0,0,0
x_3868915940011873,0,0,0,0,0,0,0,0,0
x_386893094199648,0,0,0,0,0,0,0,0,0
x_386896581043459,1,0,0,0,0,0,0,0,0
x_3869007703421814,0,0,0,0,0,0,0,1,0
x_386904854180827,0,0,0,0,0,0,0,0,0
x_3869056396687422,0,0,0,0,0,0,0,0,1
x_386905981121977,0,1,0,0,0,0,0,0,0
x_3869113413325913,0,0,0,0,0,0,0,0,0
x_3869148469992378,0,0,0,0,0,0,0,0,0
x_3869197813349776,0,0,0,0,0,0,0,0,0
x_386921530939606,1,0,0,0,0,0,0,0,0
x_386923484351509,0,0,1,0,0,0,0,0,0
x_386925544428724,0,0,0,0,0,1,0,0,0
x_3869288706685419,0,0,1,0,0,0,0,0,0
x_3869324019995434,0,0,0,0,1,0,1,0,0
x_3869384459975416,0,0,0,1,0,0,0,1,0
x_3869389300007123,0,0,1,0,0,0,0,0,0
x_386946407749504,0,0,0,1,0,0,0,0,0
x_3869473396674194,0,0,0,0,0,0,0,0,1
x_386952380817326,1,0,0,0,0,0,0,0,0
x_3869548123286276,0,1,0,0,0,0,0,1,0
x_386958447819039,0,0,0,0,0,0,0,0,1
x_3869609929988796,0,0,0,0,0,0,0,0,0
x_3869677769980913,1,0,0,0,0,0,0,0,0
x_3869711993296770,0,0,0,1,0,0,0,0,0
x_3869736479970457,1,0,0,0,0,0,0,0,0
x_3869739156680719,0,0,0,1,0,0,0,0,1
x_3869739509933568,0,0,0,0,0,0,0,0,0
x_3869763126678296,1,0,0,0,0,0,0,0,1
x_3869793949964110,0,0,0,1,0,0,0,1,1
x_3869795649954395,0,0,0,0,0,0,0,0,0
x_386983594480676,0,0,1,0,0,0,0,0,0
x_3869879966560835,1,0,0,0,0,0,0,0,0
x_3869891339911480,0,0,0,0,0,0,0,1,1
x_3869914073251995,0,0,0,1,0,0,0,1,1
x_386992584379996,0,0,0,1,0,0,0,1,1
x_3869964539992473,0,0,1,0,0,0,0,0,0
x_3869969609939467,0,0,0,0,1,0,0,0,0
x_3869979066624263,0,0,0,1,0,0,0,0,0
x_3870030429986857,0,0,0,0,0,0,0,0,1
x_3870031209948514,0,0,0,0,0,0,0,0,1
x_387004347711344,0,0,1,0,0,0,0,0,0
x_3870086223276095,0,0,1,0,0,0,0,0,0
x_387009151044786,1,0,0,0,0,0,0,0,0
x_3870109939927938,0,0,0,0,1,0,1,0,0
x_3870128523204053,0,0,0,0,0,0,0,1,1
x_3870133669889876,0,0,0,1,0,0,0,0,0
x_387017724458828,0,0,1,0,0,0,0,0,0
x_3870199649911281,0,0,0,0,0,0,0,0,0
x_3870229419912407,0,0,0,0,0,0,0,0,0
x_387023040729659,0,0,0,0,0,0,0,1,1
x_387023777701544,0,0,0,0,0,0,0,0,1
x_3870316386568620,0,0,0,1,0,0,0,1,1
x_387033354445070,1,0,0,0,0,0,0,0,0
x_3870355966532255,0,0,0,0,0,0,0,0,0
x_387037001006885,0,0,0,1,0,0,0,1,1
x_387037687774104,1,0,0,0,0,0,0,0,0
x_3870380783289378,0,0,0,0,0,0,0,1,1
x_387040697798416,0,0,0,0,0,0,0,0,1
x_387046187784274,0,0,0,0,0,0,0,0,0
x_387046677590152,0,1,0,0,1,0,0,0,0
x_3870484133212365,0,0,0,0,0,0,0,0,0
x_3870488863237186,1,0,0,0,0,0,0,0,0
x_3870590336516536,0,0,0,1,0,0,0,0,1
x_387061541165174,1,0,0,0,0,0,0,0,0
x_3870650489820711,0,0,0,1,0,0,0,0,1
x_3870666646585406,0,0,0,1,0,0,0,1,1
x_3870672069921737,0,0,0,0,0,0,1,0,0
x_3870683626528579,0,0,0,0,0,0,0,1,1
x_3870771129862910,0,0,0,1,0,0,0,1,1
x_3870821269857467,0,0,0,0,0,0,0,0,0
x_387090121120506,0,0,0,0,0,0,0,1,0
x_3870912263154296,0,0,0,0,0,0,0,0,1
x_387093404370954,0,0,0,1,0,0,0,0,0
x_387108311144602,0,0,1,0,0,0,0,0,0
x_3871088716497382,0,0,0,0,0,0,0,1,1
x_3871097439828855,0,0,0,0,0,0,0,1,0
x_3871104099880580,0,0,0,0,0,0,0,1,1
x_387111201001466,0,0,0,0,0,0,0,0,1
x_3871117959826116,0,0,0,1,0,0,0,1,1
x_387115207574982,0,0,0,0,0,0,0,0,1
x_387119967772325,0,0,0,0,0,0,0,0,0
x_387122067554591,0,0,0,0,0,0,0,0,1
x_3871293226482398,0,0,0,1,0,0,0,0,0
x_3871308246449265,0,0,0,1,0,0,0,1,1
x_387133521020706,0,0,0,1,0,0,0,0,1
x_3871348026482005,0,0,0,0,0,0,0,0,0
x_387134930762868,0,0,0,0,0,0,1,0,0
x_387137044430268,1,0,0,0,0,0,0,0,0
x_3871380189809805,1,0,0,0,0,0,0,0,0
x_387139151137318,0,0,0,0,0,0,0,1,1
x_3871400806471050,0,0,0,0,0,0,0,1,0
x_387150874404839,0,0,0,0,0,0,0,0,0
x_387156944446299,0,0,1,0,0,0,0,0,0
x_3871594396450218,0,0,0,0,0,0,0,1,1
x_387163424211519,0,0,1,0,0,0,0,0,0
x_3871641699736766,1,0,0,0,0,0,0,0,0
x_3871665289769873,0,0,0,1,0,0,0,1,1
x_3871701159816094,1,0,0,0,0,0,0,0,0
x_387171584112168,0,0,0,0,0,0,0,0,0
x_387174751065073,0,0,0,0,0,0,0,1,1
x_387175680996183,0,0,1,0,0,0,0,1,0
x_387180247766809,0,0,0,0,0,0,0,1,0
x_3871805869750417,0,0,0,1,0,0,0,1,0
x_387181091028396,0,0,1,0,0,0,0,0,0
x_3871835849811518,0,0,0,0,0,0,0,1,1
x_3871859869770082,0,0,0,1,0,0,0,0,0
x_3871895463081474,1,0,0,0,0,0,0,0,0
x_387193620570773,1,0,0,0,0,0,0,0,0
x_3871963263035218,1,0,0,0,0,0,0,0,0
x_3871991909688308,0,0,0,0,0,1,0,0,0
x_3871992036380213,1,0,0,0,0,0,0,0,0
x_387200270722786,0,0,0,0,0,0,0,0,0
x_3872002799725166,0,0,0,1,0,0,0,0,0
x_3872032119741206,0,0,0,0,0,0,0,1,1
x_387203497255799,1,0,0,0,0,0,0,0,0
x_3872044006369368,1,0,0,0,0,0,0,0,0
x_387205214472784,1,0,0,0,1,0,0,1,0
x_387208057800813,0,0,0,1,0,0,0,1,1
x_387208370992976,1,0,0,0,0,0,0,0,0
x_3872209293099797,0,0,0,0,0,0,1,0,0
x_3872218356440005,1,0,0,0,0,0,0,0,0
x_3872249693019929,0,0,0,0,0,0,0,0,0
x_387224974468983,0,0,0,1,0,0,0,0,1
x_3872250393032554,0,0,0,0,0,0,0,0,1
x_3872251479722294,0,0,0,0,1,0,0,0,0
x_387231687793856,0,0,0,1,0,0,0,0,1
x_3872370959714388,1,0,0,0,0,0,0,0,0
x_3872376916356809,0,0,0,1,0,0,0,1,0
x_387237791063920,0,0,0,0,0,0,0,0,1
x_3872412662972602,1,0,0,0,0,0,0,0,0
x_3872420729748457,1,0,0,0,0,0,0,0,0
x_387242280901925,0,0,0,0,0,0,0,1,1
x_3872463206363182,0,0,0,1,0,0,0,0,1
x_387250794420409,0,0,1,0,0,0,0,0,0
x_3872524683008449,0,0,0,1,0,0,0,1,1
x_3872544272956951,0,0,0,1,0,0,0,1,1
x_3872549786367035,0,0,0,0,0,0,1,0,0
x_3872559196366382,0,0,0,0,0,0,0,0,1
x_387261324117182,0,0,0,0,0,0,0,1,0
x_3872628242991941,0,0,0,0,1,0,1,0,0
x_3872680309632721,0,0,0,1,0,0,0,0,1
x_387270347786638,0,0,0,1,0,0,0,1,1
x_3872715663052913,0,0,0,0,0,1,0,0,0
x_387272384479436,0,0,0,0,0,0,0,1,0
x_3872741879637704,0,0,0,0,1,0,0,0,0
x_387277144317141,0,0,0,0,0,0,0,1,1
x_3872782109706707,1,0,0,0,0,0,0,0,0
x_3872799699657527,1,0,0,0,0,0,0,0,0
x_387280724421176,0,0,0,1,0,0,0,0,0
x_387283187724014,0,0,0,1,0,0,0,0,0
x_3872857486330742,0,0,0,1,0,0,0,1,1
x_3872869702957771,0,0,0,1,0,0,0,0,0
x_387289267810442,0,0,0,1,0,0,0,0,0
x_3872962436266680,0,0,0,1,0,0,0,0,0
x_3872976656358364,0,0,1,0,0,0,0,0,0
x_3872998982946525,0,0,0,0,0,0,0,0,0
x_3873025026288193,0,0,1,0,0,0,0,0,0
x_3873049166317168,0,0,0,0,0,0,0,0,0
x_3873097263017665,0,0,0,0,1,0,0,0,0
x_3873113609679413,0,0,0,0,0,0,0,1,0
x_3873132459680439,0,0,0,1,0,0,0,1,0
x_387313301090182,0,0,0,0,1,0,0,1,0
x_3873150676302924,0,1,0,0,0,0,0,1,0
x_387319804433545,0,0,0,1,0,0,0,0,1
x_387321471107868,0,0,0,0,0,0,1,0,0
x_3873217139586299,0,0,0,0,0,0,0,1,1
x_387322644231399,0,0,1,0,0,0,0,1,0
x_3873252456334034,0,0,0,0,0,0,0,0,0
x_3873277269657756,0,0,0,0,0,0,0,1,1
x_387328164216377,0,0,0,0,0,0,0,0,0
x_3873286129656672,0,0,0,1,0,0,0,1,1
x_3873328959617299,0,0,0,0,0,0,0,0,1
x_387338884200213,1,0,0,0,0,0,0,0,0
x_3873399759607036,1,0,0,0,0,0,0,0,0
x_387340474467933,0,0,0,0,0,0,0,0,0
x_3873417226281236,1,0,0,0,0,0,0,0,0
x_3873442906255832,0,0,0,0,0,0,0,0,0
x_3873550152930168,0,0,0,0,1,0,0,0,0
x_387355594161627,0,0,0,0,0,0,0,0,1
x_387369667785628,0,0,0,1,0,0,0,0,0
x_3873704112919174,0,0,0,0,0,0,0,0,1
x_3873705732888208,0,0,0,0,0,0,0,0,1
x_3873716509617781,0,0,0,1,0,0,0,0,0
x_3873780482944523,0,0,0,1,0,0,0,0,0
x_3873790489505604,0,0,0,0,0,0,0,0,1
x_3873815476235270,0,0,0,1,0,0,0,1,0
x_387381664419482,0,0,0,0,1,0,0,0,0
x_3873870736273575,0,0,1,0,0,0,0,0,0
x_3873883389568080,0,0,0,0,0,0,0,1,1
x_3873886182857784,0,0,0,1,0,0,0,1,1
x_3873908206178126,0,0,0,1,0,0,0,0,0
x_3873941916262776,0,0,0,0,1,0,0,0,0
x_3873955606264580,0,0,0,0,0,0,0,1,1
x_387397687766319,0,1,0,1,0,0,0,1,1
x_3873980209518674,1,0,0,0,0,0,0,0,0
x_387399841114601,0,0,0,1,0,0,0,0,1
x_3873998569534852,0,0,0,0,0,0,0,0,1
x_3874066996158627,0,0,0,1,0,0,0,0,0
x_3874079329544349,0,0,0,0,0,0,0,1,0
x_3874084026180835,0,0,0,0,0,0,0,0,0
x_3874096052873007,0,0,0,0,0,0,1,0,0
x_387412317036595,0,0,1,0,0,0,0,0,0
x_387412557722122,0,0,0,0,0,0,0,0,0
x_387417337770454,0,1,0,0,0,0,0,1,0
x_3874181686193584,1,0,0,0,0,0,0,0,0
